City,GDP(US$bn),Population,log(Population),Area^(1/2)£¨km£©,YEAR,,Area£¨k©O£©,Area^(1/2)£¨km£©
Tokyo,750.11,12178176,7.085582246,46.84090093,2001,,2194.07,46.84090093
Tokyo,771.63,12292467,7.089639051,46.84090093,2002,,2194.07,46.84090093
Tokyo,840.42,12388222,7.093008979,46.84090093,2003,,2194.07,46.84090093
Tokyo,911.36,12477934,7.096142684,46.84090093,2004,,2194.07,46.84090093
Tokyo,877.26,12576601,7.099563283,46.84090093,2005,,2194.07,46.84090093
Tokyo,906.97,12700327,7.103814903,46.84090093,2006,,2194.07,46.84090093
Tokyo,935.95,12835130,7.108400272,46.84090093,2007,,2194.07,46.84090093
Tokyo,1030.67,12965871,7.112801696,46.84090093,2008,,2194.07,46.84090093
Tokyo,1056.36,13077625,7.11652888,46.84090093,2009,,2194.07,46.84090093
Tokyo,1146.14,13159388,7.119235692,46.84090093,2010,,2194.07,46.84090093
Tokyo,1269.65,13191203,7.120284404,46.84090093,2011,,2194.07,46.84090093
Tokyo,1211.44,13225551,7.121413775,46.84090093,2012,,2194.07,46.84090093
Tokyo,1017.73,13301154,7.123889322,46.84090093,2013,,2194.07,46.84090093
Tokyo,934.18,13398087,7.127042794,46.84090093,2014,,2194.07,46.84090093
Tokyo,872.1,13515271,7.130824758,46.84090093,2015,,2194.07,46.84090093
Tokyo,947.2,13636222,7.134694063,46.84090093,2016,,2194.07,46.84090093
Tokyo,975,13742906,7.138078576,46.84090093,2017,,2194.07,46.84090093
New York,973.6,18490029,7.266937592,131.9280107,2001,,17405,131.9280107
New York,991.1,18590085,7.269281376,131.9280107,2002,,17405,131.9280107
New York,1014.8,18671320,7.271175022,131.9280107,2003,,17405,131.9280107
New York,1074.1,18747431,7.272941764,131.9280107,2004,,17405,131.9280107
New York,1149.4,18798114,7.274114279,131.9280107,2005,,17405,131.9280107
New York,1216,18825633,7.274749588,131.9280107,2006,,17405,131.9280107
New York,1270.8,18901167,7.276488619,131.9280107,2007,,17405,131.9280107
New York,1257.1,18968510,7.278033218,131.9280107,2008,,17405,131.9280107
New York,1276.5,19069796,7.280346047,131.9280107,2009,,17405,131.9280107
New York,1338.5,18923407,7.27699933,131.9280107,2010,,17405,131.9280107
New York,1363.9,19052774,7.279958216,131.9280107,2011,,17405,131.9280107
New York,1439.2,19149689,7.282161725,131.9280107,2012,,17405,131.9280107
New York,1477,19226449,7.28389908,131.9280107,2013,,17405,131.9280107
New York,1542.8,19280929,7.285127955,131.9280107,2014,,17405,131.9280107
New York,1618.4,19320968,7.286028881,131.9280107,2015,,17405,131.9280107
New York,1662.7,19334778,7.28633919,131.9280107,2016,,17405,131.9280107
New York,1717.7,19322607,7.286065721,131.9280107,2017,,17405,131.9280107
London,425.04,7320000,6.864511081,39.61060464,2001,,1569,39.61060464
London,442.38,7380000,6.868056362,39.61060464,2002,,1569,39.61060464
London,468.34,7390000,6.868644438,39.61060464,2003,,1569,39.61060464
London,494.5,7430000,6.870988814,39.61060464,2004,,1569,39.61060464
London,534.47,7520000,6.876217841,39.61060464,2005,,1569,39.61060464
London,569.31,7600000,6.880813592,39.61060464,2006,,1569,39.61060464
London,654.05,7690000,6.88592634,39.61060464,2007,,1569,39.61060464
London,615.96,7810000,6.892651034,39.61060464,2008,,1569,39.61060464
London,509.73,7940000,6.899820502,39.61060464,2009,,1569,39.61060464
London,520.78,8060000,6.906335042,39.61060464,2010,,1569,39.61060464
London,565.8,8200000,6.913813852,39.61060464,2011,,1569,39.61060464
London,583.93,8310000,6.919601024,39.61060464,2012,,1569,39.61060464
London,606.77,8420000,6.925312091,39.61060464,2013,,1569,39.61060464
London,683.67,8540000,6.931457871,39.61060464,2014,,1569,39.61060464
London,658.3,8670000,6.938019097,39.61060464,2015,,1569,39.61060464
London,617.14,8770000,6.942999593,39.61060464,2016,,1569,39.61060464
London,606.98,8830000,6.945960704,39.61060464,2017,,1569,39.61060464
Paris,546.51,11102824,7.045433456,109.5992701,2001,,12012,109.5992701
Paris,574.62,11185563,7.048657848,109.5992701,2002,,12012,109.5992701
Paris,578.39,11270074,7.051926768,109.5992701,2003,,12012,109.5992701
Paris,598.49,11350290,7.055006958,109.5992701,2004,,12012,109.5992701
Paris,624.19,11442143,7.058507371,109.5992701,2005,,12012,109.5992701
Paris,641.96,11532398,7.061919622,109.5992701,2006,,12012,109.5992701
Paris,741.64,11598866,7.064415531,109.5992701,2007,,12012,109.5992701
Paris,812.8,11659260,7.066670987,109.5992701,2008,,12012,109.5992701
Paris,769.41,11728240,7.069232845,109.5992701,2009,,12012,109.5992701
Paris,781.53,11786234,7.071375059,109.5992701,2010,,12012,109.5992701
Paris,846.04,11852851,7.073822825,109.5992701,2011,,12012,109.5992701
Paris,786.54,11898502,7.075492288,109.5992701,2012,,12012,109.5992701
Paris,807.04,11959807,7.077724171,109.5992701,2013,,12012,109.5992701
Paris,807.04,12027565,7.080177713,109.5992701,2014,,12012,109.5992701
Paris,820.37,12082144,7.082144008,109.5992701,2015,,12012,109.5992701
Paris,844.63,12117132,7.083399839,109.5992701,2016,,12012,109.5992701
Paris,800.82,12174880,7.085464689,109.5992701,2017,,12012,109.5992701
Hong Kong,169.4,6714300,6.827000742,33.2565783,2001,,1106,33.2565783
Hong Kong,166.35,6744100,6.828924001,33.2565783,2002,,1106,33.2565783
Hong Kong,161.38,6730800,6.828066686,33.2565783,2003,,1106,33.2565783
Hong Kong,169.1,6783500,6.831453829,33.2565783,2004,,1106,33.2565783
Hong Kong,181.57,6813200,6.833351138,33.2565783,2005,,1106,33.2565783
Hong Kong,193.54,6857100,6.836140483,33.2565783,2006,,1106,33.2565783
Hong Kong,211.6,6916300,6.839873823,33.2565783,2007,,1106,33.2565783
Hong Kong,219.28,6957800,6.842471941,33.2565783,2008,,1106,33.2565783
Hong Kong,214.05,6972800,6.843407209,33.2565783,2009,,1106,33.2565783
Hong Kong,228.64,7024200,6.846596869,33.2565783,2010,,1106,33.2565783
Hong Kong,248.51,7071600,6.849517687,33.2565783,2011,,1106,33.2565783
Hong Kong,262.63,7150100,6.854312116,33.2565783,2012,,1106,33.2565783
Hong Kong,275.7,7178900,6.856057904,33.2565783,2013,,1106,33.2565783
Hong Kong,291.46,7229500,6.859108262,33.2565783,2014,,1106,33.2565783
Hong Kong,309.38,7291300,6.862804968,33.2565783,2015,,1106,33.2565783
Hong Kong,320.84,7336600,6.865494841,33.2565783,2016,,1106,33.2565783
Hong Kong,341.24,7391700,6.868744332,33.2565783,2017,,1106,33.2565783
Singapore,89.79,4138012,6.616791746,26.98703392,2001,,728.3,26.98703392
Singapore,92.54,4175950,6.62075529,26.98703392,2002,,728.3,26.98703392
Singapore,97.65,4114826,6.614351475,26.98703392,2003,,728.3,26.98703392
Singapore,115.04,4166664,6.61978848,26.98703392,2004,,728.3,26.98703392
Singapore,127.81,4265762,6.629996621,26.98703392,2005,,728.3,26.98703392
Singapore,148.63,4401365,6.643587386,26.98703392,2006,,728.3,26.98703392
Singapore,180.94,4588599,6.661680106,26.98703392,2007,,728.3,26.98703392
Singapore,193.61,4839396,6.684791161,26.98703392,2008,,728.3,26.98703392
Singapore,194.15,4987573,6.697889265,26.98703392,2009,,728.3,26.98703392
Singapore,239.81,5076732,6.705584238,26.98703392,2010,,728.3,26.98703392
Singapore,279.35,5183688,6.714638854,26.98703392,2011,,728.3,26.98703392
Singapore,295.09,5312437,6.725293793,26.98703392,2012,,728.3,26.98703392
Singapore,307.58,5399162,6.732326359,26.98703392,2013,,728.3,26.98703392
Singapore,314.85,5469724,6.737965413,26.98703392,2014,,728.3,26.98703392
Singapore,308,5535002,6.743117782,26.98703392,2015,,728.3,26.98703392
Singapore,318.65,5607283,6.748752476,26.98703392,2016,,728.3,26.98703392
Singapore,341.86,5612253,6.749137241,26.98703392,2017,,728.3,26.98703392
Beijing,46.65,10760348,7.031826317,129.645671,2001,,16808,129.645671
Beijing,54.68,11279318,7.052282841,129.645671,2002,,16808,129.645671
Beijing,63.63,11823317,7.072739334,129.645671,2003,,16808,129.645671
Beijing,75.53,12394358,7.093224036,129.645671,2004,,16808,129.645671
Beijing,88.25,12991292,7.113652344,129.645671,2005,,16808,129.645671
Beijing,105.19,13617860,7.134108865,129.645671,2006,,16808,129.645671
Beijing,137.05,14274646,7.154565347,129.645671,2007,,16808,129.645671
Beijing,170.03,14964081,7.17505005,129.645671,2008,,16808,129.645671
Beijing,188.86,15684778,7.195478376,129.645671,2009,,16808,129.645671
Beijing,221.02,16441252,7.215934886,129.645671,2010,,16808,129.645671
Beijing,266.01,16938300,7.228869821,129.645671,2011,,16808,129.645671
Beijing,301.39,17297940,7.237994386,129.645671,2012,,16808,129.645671
Beijing,341.11,17664196,7.247093875,129.645671,2013,,16808,129.645671
Beijing,373.24,18038726,7.256205862,129.645671,2014,,16808,129.645671
Beijing,397.93,18421198,7.265317871,129.645671,2015,,16808,129.645671
Beijing,407.24,18812324,7.27444245,129.645671,2016,,16808,129.645671
Beijing,442.42,19210644,7.283541924,129.645671,2017,,16808,129.645671
Shanghai,63.52,14829537,7.171127592,79.62411695,2001,,6340,79.62411695
Shanghai,70.01,15357256,7.186313624,79.62411695,2002,,6340,79.62411695
Shanghai,82.2,15903755,7.201499677,79.62411695,2003,,6340,79.62411695
Shanghai,97.87,16470494,7.216706625,79.62411695,2004,,6340,79.62411695
Shanghai,113.53,17055788,7.231871789,79.62411695,2005,,6340,79.62411695
Shanghai,132.93,17662732,7.247057879,79.62411695,2006,,6340,79.62411695
Shanghai,169.3,18291272,7.262243908,79.62411695,2007,,6340,79.62411695
Shanghai,209.23,18943092,7.277450868,79.62411695,2008,,6340,79.62411695
Shanghai,230.45,19616252,7.292616032,79.62411695,2009,,6340,79.62411695
Shanghai,264.61,20314308,7.307802033,79.62411695,2010,,6340,79.62411695
Shanghai,309.67,20947904,7.321140575,79.62411695,2011,,6340,79.62411695
Shanghai,337.52,21555452,7.333557134,79.62411695,2012,,6340,79.62411695
Shanghai,374.51,22178874,7.345939494,79.62411695,2013,,6340,79.62411695
Shanghai,411.39,22821226,7.358338972,79.62411695,2014,,6340,79.62411695
Shanghai,431.78,23482180,7.370738413,79.62411695,2015,,6340,79.62411695
Shanghai,450.1,24163230,7.383154988,79.62411695,2016,,6340,79.62411695
Shanghai,487.45,24862076,7.39553739,79.62411695,2017,,6340,79.62411695
Sydney,120.69,3760877,6.57528913,111.2115102,2001,,12368,111.2115102
Sydney,126.03,3789046,6.578529878,111.2115102,2002,,12368,111.2115102
Sydney,133.1,3817426,6.581770627,111.2115102,2003,,12368,111.2115102
Sydney,142.38,3846058,6.585015829,111.2115102,2004,,12368,111.2115102
Sydney,145.36,3874825,6.588252093,111.2115102,2005,,12368,111.2115102
Sydney,150.4,3903942,6.591503357,111.2115102,2006,,12368,111.2115102
Sydney,166.75,3967807,6.598550539,111.2115102,2007,,12368,111.2115102
Sydney,160.28,4032807,6.605607438,111.2115102,2008,,12368,111.2115102
Sydney,138.1,4098688,6.61264486,111.2115102,2009,,12368,111.2115102
Sydney,139.5,4165738,6.619691952,111.2115102,2010,,12368,111.2115102
Sydney,148.44,4233904,6.626741007,111.2115102,2011,,12368,111.2115102
Sydney,154.45,4309560,6.634432932,111.2115102,2012,,12368,111.2115102
Sydney,158.85,4386354,6.642103678,111.2115102,2013,,12368,111.2115102
Sydney,176.54,4464625,6.649784987,111.2115102,2014,,12368,111.2115102
Sydney,173.67,4544293,6.657466325,111.2115102,2015,,12368,111.2115102
Sydney,161.89,4625496,6.66515831,111.2115102,2016,,12368,111.2115102
Sydney,158.88,4708150,6.672850291,111.2115102,2017,,12368,111.2115102
Dubai,16.93,969728,5.986649936,64.14047084,2001,,4114,64.14047084
Dubai,18.62,1036922,6.015746089,64.14826576,2002,,4115,64.14826576
Dubai,26.74,1108773,6.044842642,64.15605973,2003,,4116,64.15605973
Dubai,30.3,1185712,6.073979215,64.16385275,2004,,4117,64.16385275
Dubai,36.96,1267755,6.103035332,64.17164483,2005,,4118,64.17164483
Dubai,60.8,1365099,6.135164149,64.17943596,2006,,4119,64.17943596
Dubai,84.41,1477773,6.169607727,64.18722614,2007,,4120,64.18722614
Dubai,93.35,1599922,6.20409881,64.19501538,2008,,4121,64.19501538
Dubai,80.08,1731789,6.238494977,64.20280368,2009,,4122,64.20280368
Dubai,79.93,1874729,6.272938497,64.21059103,2010,,4123,64.21059103
Dubai,87.59,1969843,6.294431613,64.21837743,2011,,4124,64.21837743
Dubai,92.77,2069924,6.3159544,64.22616289,2012,,4125,64.22616289
Dubai,99.7,2174793,6.337417926,64.23394741,2013,,4126,64.23394741
Dubai,103.76,2285131,6.358911102,64.24173099,2014,,4127,64.24173099
Dubai,106.54,2401067,6.380404279,64.24951362,2015,,4128,64.24951362
Dubai,108.5,2522885,6.401897455,64.25729531,2016,,4129,64.25729531
Dubai,112.85,2650883,6.42339056,64.26507605,2017,,4130,64.26507605
